108936,PVG,SYX,,
108937,PVG,SZX,,
108938,PVG,TAE,,
108939,PVG,TAO,,
108940,PVG,TNA,,
108941,PVG,TOY,,
108942,PVG,TPE,,
108943,PVG,TSN,,
108944,PVG,TYN,,
108945,PVG,URC,,
108946,PVG,WNZ,,
108947,PVG,WUH,,
108948,PVG,WXN,,
108949,PVG,XIY,,
108950,PVG,XMN,,
108951,PVG,XNN,,
108952,PVG,YBP,,
108953,PVG,YCU,,
108954,PVG,YNJ,,
108955,PVG,YNT,,
108956,PVG,YVR,,
108957,PVG,ZHA,,
108958,PVG,ZUH,,
108959,REP,KMG,,
108960,REP,PVG,,
108961,RGN,KMG,,
108962,RGN,NNG,,
108963,SEA,PEK,,
108964,SEA,PVG,,
108965,SFO,PVG,,
108966,SGN,PVG,,
108967,SHA,AQG,,
108968,SHA,BAV,,
108969,SHA,CAN,,
108970,SHA,CGO,,
108971,SHA,CKG,,
108972,SHA,CSX,,
108973,SHA,CTU,,
108974,SHA,FOC,,
108975,SHA,FUG,,
108976,SHA,GMP,,
108977,SHA,HDG,,
108978,SHA,HET,,
108979,SHA,HKG,,
108980,SHA,HND,,
108981,SHA,JIU,,
108982,SHA,JNG,,
108983,SHA,KHN,,
108984,SHA,KMG,,
108985,SHA,KOW,,
108986,SHA,KWE,,
108987,SHA,KWL,,
108988,SHA,LHW,,
108989,SHA,LJG,,
108990,SHA,LYA,,
108991,SHA,LYG,,
108992,SHA,LYI,,
108993,SHA,LZH,,
108994,SHA,MFM,,
108995,SHA,NAY,,
108996,SHA,NNG,,
108997,SHA,PEK,,
108998,SHA,SHE,,
108999,SHA,SJW,,
109000,SHA,SWA,,
109001,SHA,SYX,,
109002,SHA,SZX,,
109003,SHA,TAO,,
109004,SHA,TNA,,
109005,SHA,TSA,,
109006,SHA,TSN,,
109007,SHA,TXN,,
109008,SHA,TYN,,
109009,SHA,URC,,
109010,SHA,WNZ,,
109011,SHA,WUH,,
109012,SHA,WUS,,
109013,SHA,XIY,,
109014,SHA,XMN,,
109015,SHA,XUZ,,
109016,SHA,YIH,,
109017,SHA,YNT,,
109018,SHA,YNZ,,
109019,SHA,ZUH,,
109020,SHE,PEK,,
109021,SHE,PVG,,
109022,SHE,SHA,,
109023,SHE,TAO,,
109024,SHE,XIY,,
109025,SHP,PVG,,
109026,SHP,SJW,,
109027,SIN,BNE,,
109028,SIN,MEL,,
109029,SIN,NNG,,
109030,SIN,PER,,
109031,SIN,PVG,,
109032,SIN,SYD,,
109033,SIN,WUH,,
109034,SIN,WUX,,
109035,SJW,BAV,,
109036,SJW,HET,,
109037,SJW,HGH,,
109038,SJW,KMG,,
109039,SJW,LHW,,
109040,SJW,NKG,,
109041,SJW,PVG,,
109042,SJW,SHA,,
109043,SJW,SHP,,
109044,SJW,TAO,,
109045,SJW,TPE,,
109046,SJW,XIY,,
109047,SPN,PEK,,
109048,SVO,PVG,,
109049,SWA,HGH,,
109050,SWA,SHA,,
109051,SYD,AKL,,
109052,SYD,CHC,,
109053,SYD,NKG,,
109054,SYD,PVG,,
109055,SYD,SIN,,
109056,SYD,WLG,,
109057,SYM,KMG,,
109058,SYX,KMG,,
109059,SYX,LZH,,
109060,SYX,NKG,,
109061,SYX,NNG,,
109062,SYX,PVG,,
109063,SYX,SHA,,
109064,SYX,WUH,,
109065,SZX,CZX,,
109066,SZX,KHN,,
109067,SZX,KMG,,
109068,SZX,LLF,,
109069,SZX,NAY,,
109070,SZX,NGB,,
109071,SZX,NKG,,
109072,SZX,PVG,,
109073,SZX,SHA,,
109074,SZX,TYN,,
109075,SZX,WUH,,
109076,SZX,WUX,,
109077,SZX,XIY,,
109078,TAE,PVG,,
109079,TAO,CAN,,
109080,TAO,CTU,,
109081,TAO,DLC,,
109082,TAO,FUK,,
109083,TAO,HFE,,
109084,TAO,HGH,,
109085,TAO,HRB,,
109086,TAO,ICN,,
109087,TAO,JMU,,
109088,TAO,JXA,,
109089,TAO,KIX,,
109090,TAO,KMG,,
109091,TAO,MDG,,
109092,TAO,NDG,,
109093,TAO,NGB,,
109094,TAO,NGO,,
109095,TAO,NKG,,
109096,TAO,PEK,,
109097,TAO,PUS,,
109098,TAO,PVG,,
109099,TAO,SHA,,
109100,TAO,SHE,,
109101,TAO,SJW,,
109102,TAO,TPE,,
109103,TAO,TYN,,
109104,TAO,WNZ,,
109105,TAO,WUH,,
109106,TAO,WUX,,
109107,TAO,XIY,,
109108,TAO,YNJ,,
109109,TCZ,JHG,,
109110,TCZ,KMG,,
109111,TCZ,LJG,,
109112,TGO,HET,,
109113,TGO,HRB,,
109114,TGO,NKG,,
109115,TGO,PEK,,
109116,TNA,CAN,,
109117,TNA,CKG,,
109118,TNA,CTU,,
109119,TNA,HKG,,
109120,TNA,LHW,,
109121,TNA,PVG,,
109122,TNA,SHA,,
109123,TNA,XIY,,
109124,TOY,PVG,,
109125,TPE,HFE,,
109126,TPE,INC,,
109127,TPE,KHN,,
109128,TPE,KMG,,
109129,TPE,NGB,,
109130,TPE,NKG,,
109131,TPE,PVG,,
109132,TPE,SJW,,
109133,TPE,TAO,,
109134,TPE,TYN,,
109135,TPE,WUH,,
109136,TPE,WUX,,
109137,TPE,XIY,,
109138,TPE,XUZ,,
109139,TPE,YNZ,,
109140,TSA,SHA,,
109141,TSN,CIF,,
109142,TSN,KMG,,
109143,TSN,NGO,,
109144,TSN,PVG,,
109145,TSN,SHA,,
109146,TSN,WUH,,
109147,TXN,CKG,,
109148,TXN,CTU,,
109149,TXN,HFE,,
109150,TXN,SHA,,
109151,TYN,CAN,,
109152,TYN,CIH,,
109153,TYN,CKG,,
109154,TYN,CTU,,
109155,TYN,HET,,
109156,TYN,HGH,,
109157,TYN,HKG,,
109158,TYN,KMG,,
109159,TYN,NKG,,
109160,TYN,PEK,,
109161,TYN,PVG,,
109162,TYN,SHA,,
109163,TYN,SZX,,
109164,TYN,TAO,,
109165,TYN,TPE,,
109166,TYN,WUH,,
109167,TYN,XIY,,
109168,TYN,YCU,,
109169,URC,CGO,,
109170,URC,HMI,,
109171,URC,HTN,,
109172,URC,INC,,
109173,URC,KHG,,
109174,URC,KRL,,
109175,URC,LHW,,
109176,URC,PVG,,
109177,URC,SHA,,
109178,URC,XIY,,
109179,UYN,NAY,,
109180,UYN,XIY,,
109181,VTE,KMG,,
109182,VTE,NNG,,
109183,WLG,MEL,,
109184,WLG,SYD,,
109185,WNZ,CAN,,
109186,WNZ,CJU,,
109187,WNZ,CKG,,
109188,WNZ,HKG,,
109189,WNZ,KMG,,
109190,WNZ,NAY,,
109191,WNZ,PEK,,
109192,WNZ,PVG,,
109193,WNZ,SHA,,
109194,WNZ,TAO,,
109195,WNZ,WUH,,
109196,WNZ,XIY,,
109197,WUA,HET,,
109198,WUA,NAY,,
109199,WUH,AQG,,
109200,WUH,CAN,,
109201,WUH,CIH,,
109202,WUH,CTU,,
109203,WUH,ENH,,
109204,WUH,HGH,,
109205,WUH,ICN,,
109206,WUH,KHH,,
109207,WUH,KHN,,
109208,WUH,KMG,,
109209,WUH,LHW,,
109210,WUH,LYG,,
109211,WUH,LZH,,
109212,WUH,NGB,,
109213,WUH,NNG,,
109214,WUH,PEK,,
109215,WUH,PVG,,
109216,WUH,SHA,,
109217,WUH,SIN,,
109218,WUH,SYX,,
109219,WUH,SZX,,
109220,WUH,TAO,,
109221,WUH,TPE,,
109222,WUH,TSN,,
109223,WUH,TYN,,
109224,WUH,WNZ,,
109225,WUH,XFN,,
109226,WUH,XIY,,
109227,WUH,XMN,,
109228,WUH,YCU,,
109229,WUH,ZYI,,
109230,WUS,SHA,,
109231,WUX,CAN,,
109232,WUX,CKG,,
109233,WUX,CSX,,
109234,WUX,CTU,,
109235,WUX,HKG,,
109236,WUX,PEK,,
109237,WUX,SIN,,
109238,WUX,SZX,,
109239,WUX,TAO,,
109240,WUX,TPE,,
109241,WUX,XIY,,
109242,WUX,XMN,,
109243,WXN,PVG,,
109244,XFN,NAY,,
109245,XFN,WUH,,
109246,XIC,KMG,,
109247,XIL,HET,,
109248,XIL,NAY,,
109249,XIY,CAN,,
109250,XIY,CGQ,,
109251,XIY,CKG,,
109252,XIY,CSX,,
109253,XIY,CTU,,
109254,XIY,CZX,,
109255,XIY,DLC,,
109256,XIY,DNH,,
109257,XIY,DSN,,
109258,XIY,DYG,,
109259,XIY,ENY,,
109260,XIY,FOC,,
109261,XIY,GOQ,,
109262,XIY,HET,,
109263,XIY,HFE,,
109264,XIY,HGH,,
109265,XIY,HKG,,
109266,XIY,HRB,,
109267,XIY,ICN,,
109268,XIY,INC,,
109269,XIY,JGN,,
109270,XIY,JZH,,
109271,XIY,KHG,,
109272,XIY,KHN,,
109273,XIY,KMG,,
109274,XIY,KWE,,
109275,XIY,KWL,,
109276,XIY,LHW,,
109277,XIY,LJG,,
109278,XIY,LXA,,
109279,XIY,NGB,,
109280,XIY,NKG,,
109281,XIY,NNG,,
109282,XIY,PEK,,
109283,XIY,PVG,,
109284,XIY,SHA,,
109285,XIY,SHE,,
109286,XIY,SJW,,
109287,XIY,SZX,,
109288,XIY,TAO,,
109289,XIY,TNA,,
109290,XIY,TPE,,
109291,XIY,TYN,,
109292,XIY,URC,,
109293,XIY,UYN,,
109294,XIY,WNZ,,
109295,XIY,WUH,,
109296,XIY,WUX,,
109297,XIY,XMN,,
109298,XIY,XNN,,
109299,XIY,YNZ,,
109300,XIY,YZY,,
109301,XMN,CAN,,
109302,XMN,CZX,,
109303,XMN,HFE,,
109304,XMN,HGH,,
109305,XMN,KMG,,
109306,XMN,NAY,,
109307,XMN,NGB,,
109308,XMN,NKG,,
109309,XMN,PVG,,
109310,XMN,SHA,,
109311,XMN,WUH,,
109312,XMN,WUX,,
109313,XMN,XIY,,
109314,XNN,CGO,,
109315,XNN,CKG,,
109316,XNN,CTU,,
109317,XNN,GOQ,,
109318,XNN,PEK,,
109319,XNN,PVG,,
109320,XNN,XIY,,
109321,XNN,YUS,,
109322,XUZ,SHA,,
109323,XUZ,TPE,,
109324,YBP,KMG,,
109325,YBP,PVG,,
109326,YCU,NKG,,
109327,YCU,PVG,,
109328,YCU,TYN,,
109329,YCU,WUH,,
109330,YIH,SHA,,
109331,YNJ,PVG,,
109332,YNJ,TAO,,
109333,YNT,HKG,,
109334,YNT,HRB,,
109335,YNT,ICN,,
109336,YNT,KIX,,
109337,YNT,PEK,,
109338,YNT,PVG,,
109339,YNT,SHA,,
109340,YNZ,CSX,,
109341,YNZ,HKG,,
109342,YNZ,SHA,,
109343,YNZ,TPE,,
109344,YNZ,XIY,,
109345,YUS,XNN,,
109346,YVR,PVG,,
109347,YZY,XIY,,
109348,ZAT,CKG,,
109349,ZAT,KMG,,
109350,ZHA,NAY,,
109351,ZHA,PVG,,
109352,ZUH,PVG,,
109353,ZUH,SHA,,
109354,ZYI,NKG,,
109355,ZYI,WUH,,
109356,HNL,JHM,,
109357,HNL,MKK,,
109358,HNL,OGG,,
109359,HNM,OGG,,
109360,JHM,HNL,,
109361,JHM,KOA,,
109362,KOA,JHM,,
109363,KOA,OGG,,
109364,LNY,MKK,,
109365,LNY,OGG,,
109366,MKK,HNL,,
109367,MKK,OGG,,
109368,MUE,OGG,,
109369,OGG,HNL,,
109370,OGG,HNM,,
109371,OGG,KOA,,
109372,OGG,LNY,,
109373,OGG,MKK,,
109374,OGG,MUE,,
109375,AUA,JBQ,,
109376,JBQ,AUA,,
109377,JBQ,PAP,,
109378,PAP,JBQ,,
109379,AKL,VLI,,
109380,AUY,TAH,,
109381,AWD,FTA,,
109382,AWD,TAH,,
109383,BNE,SON,,
109384,BNE,VLI,,
109385,CCV,LNB,,
109386,CCV,NUS,,
109387,CCV,ULB,,
109388,DLY,IPA,,
109389,DLY,VLI,,
109390,EAE,VLI,,
109391,FTA,AWD,,
109392,FTA,TAH,,
109393,HIR,VLI,,
109394,IPA,DLY,,
109395,IPA,TAH,,
109396,IPA,VLI,,
109397,LNB,CCV,,
109398,LNB,VLI,,
109399,LNE,LOD,,
109400,LNE,SON,,
109401,LNE,VLI,,
109402,LOD,LNE,,
109403,LOD,SON,,
109404,LPM,NUS,,
109405,LPM,VLI,,
109406,MTV,SLH,,
109407,MTV,TOH,,
109408,MTV,ZGU,,
109409,MWF,SON,,
109410,NOU,VLI,,
109411,NUS,CCV,,
109412,NUS,LPM,,
109413,NUS,SON,,
109414,NUS,SWJ,,
109415,NUS,VLI,,
109416,PBJ,ULB,,
109417,PBJ,VLI,,
109418,SLH,MTV,,
109419,SLH,SON,,
109420,SLH,TOH,,
109421,SON,BNE,,
109422,SON,LNE,,
109423,SON,LOD,,
109424,SON,MWF,,
109425,SON,NUS,,
109426,SON,SLH,,
109427,SON,SSR,,
109428,SON,VLI,,
109429,SON,WLH,,
109430,SON,ZGU,,
109431,SSR,SON,,
109432,SWJ,NUS,,
109433,SWJ,VLI,,
109434,SYD,VLI,,
109435,TAH,AUY,,
109436,TAH,AWD,,
109437,TAH,FTA,,
109438,TAH,IPA,,
109439,TAH,VLI,,
109440,TGH,VLI,,
109441,TOH,MTV,,
109442,TOH,SLH,,
109443,TOH,ZGU,,
109444,ULB,CCV,,
109445,ULB,PBJ,,
109446,ULB,VLI,,
109447,VLI,AKL,,
109448,VLI,BNE,,
109449,VLI,CCV,,
109450,VLI,DLY,,
109451,VLI,EAE,,
109452,VLI,HIR,,
109453,VLI,IPA,,
109454,VLI,LNB,,
109455,VLI,LNE,,
109456,VLI,LPM,,
109457,VLI,NOU,,
109458,VLI,NUS,,
109459,VLI,PBJ,,
109460,VLI,SON,,
109461,VLI,SWJ,,
109462,VLI,SYD,,
109463,VLI,TAH,,
109464,VLI,TGH,,
109465,VLI,VLS,,
109466,VLS,VLI,,
109467,WLH,SON,,
109468,ZGU,MTV,,
109469,ZGU,SON,,
109470,ZGU,TOH,,
109471,AKJ,HND,,
109472,AKJ,NGO,,
109473,AKJ,TPE,,
109474,AKL,NRT,,
109475,ATL,IAD,,
109476,ATL,ORD,,
109477,AUH,NRT,,
109478,AUH,PEK,,
109479,AXT,CTS,,
109480,AXT,HND,,
109481,AXT,ITM,,
109482,AXT,NGO,,
109483,BKK,BOM,,
109484,BKK,CEI,,
109485,BKK,CNX,,
109486,BKK,HKT,,
109487,BKK,HND,,
109488,BKK,KIX,,
109489,BKK,NGO,,
109490,BKK,NRT,,
109491,BOM,BKK,,
109492,BOM,NRT,,
109493,CAN,NRT,,
109494,CDG,HND,,
109495,CDG,NRT,,
109496,CEI,BKK,,
109497,CGK,HND,,
109498,CGK,KIX,,
109499,CGK,NRT,,
109500,CJU,FUK,,
109501,CKG,PVG,,
109502,CTS,AXT,,
109503,CTS,FKS,,
109504,CTS,FUK,,
109505,CTS,GUM,,
109506,CTS,HIJ,,
109507,CTS,HKD,,
109508,CTS,HND,,
109509,CTS,ITM,,
109510,CTS,KIJ,,
109511,CTS,KIX,,
109512,CTS,KMQ,,
109513,CTS,KUH,,
109514,CTS,MMB,,
109515,CTS,NGO,,
109516,CTS,NRT,,
109517,CTS,OKA,,
109518,CTS,OKJ,,
109519,CTS,PEK,,
109520,CTS,SDJ,,
109521,CTS,SHB,,
109522,CTS,TOY,,
109523,CTS,TPE,,
109524,CTS,UKB,,
109525,CTS,WKJ,,
109526,CTU,NRT,,
109527,CTU,PEK,,
109528,CTU,PVG,,
109529,DEL,NRT,,
109530,DEN,NRT,,
109531,DLC,FUK,,
109532,DLC,HIJ,,
109533,DLC,KIX,,
109534,DLC,NRT,,
109535,DLC,PEK,,
109536,DLC,TSN,,
109537,DPS,HND,,
109538,DPS,KIX,,
109539,DPS,NRT,,
109540,DUS,NRT,,
109541,EWR,NRT,,
109542,EWR,YVR,,
109543,FKS,CTS,,
109544,FKS,ITM,,
109545,FOC,KIX,,
109546,FOC,SZX,,
109547,FRA,HND,,
109548,FRA,KIX,,
109549,FRA,NGO,,
109550,FUJ,FUK,,
109551,FUJ,NGS,,
109552,FUK,CJU,,
109553,FUK,CTS,,
109554,FUK,DLC,,
109555,FUK,FUJ,,
109556,FUK,GUM,,
109557,FUK,HND,,
109558,FUK,ICN,,
109559,FUK,ISG,,
109560,FUK,ITM,,
109561,FUK,KIJ,,
109562,FUK,KIX,,
109563,FUK,KMI,,
109564,FUK,KMQ,,
109565,FUK,NGO,,
109566,FUK,NRT,,
109567,FUK,OKA,,
109568,FUK,SDJ,,
109569,FUK,SIN,,
109570,FUK,TPE,,
109571,FUK,TSJ,,
109572,GMP,HND,,
109573,GMP,KIX,,
109574,GUM,CTS,,
109575,GUM,FUK,,
109576,GUM,KIX,,
109577,GUM,NGO,,
109578,GUM,NRT,,
109579,GUM,OKJ,,
109580,GUM,SDJ,,
109581,HAC,HND,,
109582,HAN,HND,,
109583,HGH,KIX,,
109584,HGH,NRT,,
109585,HIJ,CTS,,
109586,HIJ,DLC,,
109587,HIJ,HND,,
109588,HIJ,ICN,,
109589,HIJ,NRT,,
109590,HIJ,OKA,,
109591,HIJ,SDJ,,
109592,HKD,CTS,,
109593,HKD,HND,,
109594,HKD,KIX,,
109595,HKD,NGO,,
109596,HKD,TPE,,
109597,HKG,HND,,
109598,HKG,KIX,,
109599,HKG,NGO,,
109600,HKG,NRT,,
109601,HND,AKJ,,
109602,HND,AXT,,
109603,HND,BKK,,
109604,HND,CDG,,
109605,HND,CGK,,
109606,HND,CTS,,
109607,HND,DPS,,
109608,HND,FRA,,
109609,HND,FUK,,
109610,HND,GMP,,
109611,HND,HAC,,
109612,HND,HAN,,
109613,HND,HIJ,,
109614,HND,HKD,,
109615,HND,HKG,,
109616,HND,HNL,,
109617,HND,HSG,,
109618,HND,ICN,,
109619,HND,ISG,,
109620,HND,ITM,,
109621,HND,IWJ,,
109622,HND,KCZ,,
109623,HND,KIX,,
109624,HND,KKJ,,
109625,HND,KMI,,
109626,HND,KMJ,,
109627,HND,KMQ,,
109628,HND,KOJ,,
109629,HND,KUH,,
109630,HND,LAX,,
109631,HND,LHR,,
109632,HND,MBE,,
109633,HND,MMB,,
109634,HND,MNL,,
109635,HND,MUC,,
109636,HND,MYJ,,
109637,HND,NGS,,
109638,HND,NTQ,,
109639,HND,OBO,,
109640,HND,OIM,,
109641,HND,OIT,,
109642,HND,OKA,,
109643,HND,OKJ,,
109644,HND,ONJ,,
109645,HND,PEK,,
109646,HND,SHA,,
109647,HND,SHB,,
109648,HND,SIN,,
109649,HND,SYO,,
109650,HND,TAK,,
109651,HND,TKS,,
109652,HND,TOY,,
109653,HND,TSA,,
109654,HND,TTJ,,
109655,HND,UBJ,,
109656,HND,UKB,,
109657,HND,WKJ,,
109658,HND,YGJ,,
109659,HND,YVR,,
109660,HNL,HND,,
109661,HNL,NRT,,
109662,HSG,HND,,
109663,IAD,ATL,,
109664,IAD,NRT,,
109665,IAH,NRT,,
109666,ICN,FUK,,
109667,ICN,HIJ,,
109668,ICN,HND,,
109669,ICN,KIX,,
109670,ICN,KMI,,
109671,ICN,KMJ,,
109672,ICN,MYJ,,
109673,ICN,NGO,,
109674,ICN,NRT,,
109675,ICN,OKA,,
109676,ICN,SDJ,,
109677,ICN,TAK,,
109678,ICN,TOY,,
109679,ICN,YGJ,,
109680,IKI,NGS,,
109681,ISG,FUK,,
109682,ISG,HND,,
109683,ISG,KIX,,
109684,ISG,MMY,,
109685,ISG,NGO,,
109686,ISG,OKA,,
109687,IST,KIX,,
109688,IST,NRT,,
109689,ITM,AXT,,
109690,ITM,CTS,,
109691,ITM,FKS,,
109692,ITM,FUK,,
109693,ITM,HND,,
109694,ITM,KCZ,,
109695,ITM,KIJ,,
109696,ITM,KMI,,
109697,ITM,KMJ,,
109698,ITM,KOJ,,
109699,ITM,MYJ,,
109700,ITM,NGS,,
109701,ITM,NRT,,
109702,ITM,OIT,,
109703,ITM,OKA,,
109704,ITM,SDJ,,
109705,IWJ,HND,,
109706,JFK,NRT,,
109707,KCZ,HND,,
109708,KCZ,ITM,,
109709,KHH,NRT,,
109710,KIJ,CTS,,
109711,KIJ,FUK,,
109712,KIJ,ITM,,
109713,KIJ,NGO,,
109714,KIJ,NRT,,
109715,KIJ,OKA,,
109716,KIX,BKK,,
109717,KIX,CGK,,
109718,KIX,CTS,,
109719,KIX,DLC,,
109720,KIX,DPS,,
109721,KIX,FOC,,
109722,KIX,FRA,,
109723,KIX,FUK,,
109724,KIX,GMP,,
109725,KIX,GUM,,
109726,KIX,HGH,,
109727,KIX,HKD,,
109728,KIX,HKG,,
109729,KIX,HND,,
109730,KIX,ICN,,
109731,KIX,ISG,,
109732,KIX,IST,,
109733,KIX,MFM,,
109734,KIX,NRT,,
109735,KIX,OKA,,
109736,KIX,PEK,,
109737,KIX,PVG,,
109738,KIX,SFO,,
109739,KIX,SIN,,
109740,KIX,TAO,,
109741,KIX,TNA,,
109742,KIX,TPE,,
109743,KIX,WUX,,
109744,KKJ,HND,,
109745,KMI,FUK,,
109746,KMI,HND,,
109747,KMI,ICN,,
109748,KMI,ITM,,
109749,KMI,NGO,,
109750,KMI,OKA,,
109751,KMJ,HND,,
109752,KMJ,ICN,,
109753,KMJ,ITM,,
109754,KMJ,NGO,,
109755,KMJ,OKA,,
109756,KMQ,CTS,,
109757,KMQ,FUK,,
109758,KMQ,HND,,
109759,KMQ,NRT,,
109760,KMQ,SDJ,,
109761,KMQ,TPE,,
109762,KOJ,HND,,
109763,KOJ,ITM,,
109764,KOJ,NGO,,
109765,KOJ,OKA,,
109766,KUH,CTS,,
109767,KUH,HND,,
109768,LAX,HND,,
109769,LAX,NRT,,
109770,LHR,HND,,
109771,LHR,LIS,,
109772,LHR,NRT,,
109773,LHR,WAW,,
109774,LIS,LHR,,
109775,MBE,HND,,
109776,MFM,KIX,,
109777,MFM,NRT,,
109778,MMB,CTS,,
109779,MMB,HND,,
109780,MMB,NGO,,
109781,MMY,ISG,,
109782,MMY,OKA,,
109783,MNL,HND,,
109784,MNL,NRT,,
109785,MSY,ORD,,
109786,MUC,HND,,
109787,MYJ,HND,,
109788,MYJ,ICN,,
109789,MYJ,ITM,,
109790,MYJ,NGO,,
109791,MYJ,OKA,,
109792,NGO,AKJ,,
109793,NGO,AXT,,
109794,NGO,BKK,,
109795,NGO,CTS,,
109796,NGO,FRA,,
109797,NGO,FUK,,
109798,NGO,GUM,,
109799,NGO,HKD,,
109800,NGO,HKG,,
109801,NGO,ICN,,
109802,NGO,ISG,,
109803,NGO,KIJ,,
109804,NGO,KMI,,
109805,NGO,KMJ,,
109806,NGO,KOJ,,
109807,NGO,MMB,,
109808,NGO,MYJ,,
109809,NGO,NGS,,
109810,NGO,NRT,,
109811,NGO,OIT,,
109812,NGO,OKA,,
109813,NGO,PEK,,
109814,NGO,PVG,,
109815,NGO,SDJ,,
109816,NGO,SIN,,
109817,NGS,FUJ,,
109818,NGS,HND,,
109819,NGS,IKI,,
109820,NGS,ITM,,
109821,NGS,NGO,,
109822,NGS,OKA,,
109823,NGS,TSJ,,
109824,NRT,AKL,,
109825,NRT,AUH,,
109826,NRT,BKK,,
109827,NRT,BOM,,
109828,NRT,CAN,,
109829,NRT,CDG,,
109830,NRT,CGK,,
109831,NRT,CTS,,
109832,NRT,CTU,,
109833,NRT,DEL,,
109834,NRT,DEN,,
109835,NRT,DLC,,
109836,NRT,DPS,,
109837,NRT,DUS,,
109838,NRT,EWR,,
109839,NRT,FUK,,
109840,NRT,GUM,,
109841,NRT,HGH,,
109842,NRT,HIJ,,
109843,NRT,HKG,,
109844,NRT,HNL,,
109845,NRT,IAD,,
109846,NRT,IAH,,
109847,NRT,ICN,,
109848,NRT,IST,,
109849,NRT,ITM,,
109850,NRT,JFK,,
109851,NRT,KHH,,
109852,NRT,KIJ,,
109853,NRT,KIX,,
109854,NRT,KMQ,,
109855,NRT,LAX,,
109856,NRT,LHR,,
109857,NRT,MFM,,
109858,NRT,MNL,,
109859,NRT,NGO,,
109860,NRT,OKA,,
109861,NRT,ORD,,
109862,NRT,PEK,,
109863,NRT,PVG,,
109864,NRT,RGN,,
109865,NRT,SDJ,,
109866,NRT,SEA,,
109867,NRT,SFO,,
109868,NRT,SGN,,
109869,NRT,SHE,,
109870,NRT,SIN,,
109871,NRT,SJC,,
109872,NRT,TAO,,
109873,NRT,TPE,,
109874,NRT,VIE,,
109875,NRT,XMN,,
109876,NRT,YVR,,
109877,NRT,YYC,,
109878,NRT,YYZ,,
109879,NRT,ZRH,,
109880,NTQ,HND,,
109881,OBO,HND,,
109882,OIM,HND,,
109883,OIT,HND,,
109884,OIT,ITM,,
109885,OIT,NGO,,
109886,OKA,CTS,,
109887,OKA,FUK,,
109888,OKA,HIJ,,
109889,OKA,HND,,
109890,OKA,ICN,,
109891,OKA,ISG,,
109892,OKA,ITM,,
109893,OKA,KIJ,,
109894,OKA,KIX,,
109895,OKA,KMI,,
109896,OKA,KMJ,,
109897,OKA,KOJ,,
109898,OKA,MMY,,
109899,OKA,MYJ,,
109900,OKA,NGO,,
109901,OKA,NGS,,
109902,OKA,NRT,,
109903,OKA,PEK,,
109904,OKA,SDJ,,
109905,OKA,TAK,,
109906,OKA,UKB,,
109907,OKJ,CTS,,
109908,OKJ,GUM,,
109909,OKJ,HND,,
109910,OKJ,TPE,,
109911,ONJ,HND,,
109912,ORD,ATL,,
109913,ORD,MSY,,
109914,ORD,NRT,,
109915,PEK,CTS,,
109916,PEK,CTU,,
109917,PEK,DLC,,
109918,PEK,HND,,
109919,PEK,KIX,,
109920,PEK,NGO,,
109921,PEK,NRT,,
109922,PEK,OKA,,
109923,PEK,PVG,,
109924,PUS,OKA,,
109925,PVG,CKG,,
109926,PVG,CTU,,
109927,PVG,KIX,,
109928,PVG,NGO,,
109929,PVG,NRT,,
109930,PVG,PEK,,
109931,PVG,SDJ,,
109932,PVG,SZX,,
109933,RGN,NRT,,
109934,SDJ,CTS,,
109935,SDJ,FUK,,
109936,SDJ,GUM,,
109937,SDJ,HIJ,,
109938,SDJ,ICN,,
109939,SDJ,ITM,,
109940,SDJ,KMQ,,
109941,SDJ,NGO,,
109942,SDJ,NRT,,
109943,SDJ,OKA,,
109944,SDJ,PVG,,
109945,SDJ,TPE,,
109946,SEA,NRT,,
109947,SFO,KIX,,
109948,SFO,NRT,,
109949,SGN,NRT,,
109950,SHA,HND,,
109951,SHB,CTS,,
109952,SHB,HND,,
109953,SHE,NRT,,
109954,SIN,FUK,,
109955,SIN,HND,,
109956,SIN,KIX,,
109957,SIN,NGO,,
109958,SIN,NRT,,
109959,SJC,NRT,,
109960,SYO,HND,,
109961,SZX,FOC,,
109962,SZX,HGH,,
109963,SZX,PVG,,
109964,TAK,HND,,
109965,TAK,ICN,,
109966,TAK,OKA,,
109967,TAO,KIX,,
109968,TAO,NRT,,
109969,TKS,HND,,
109970,TNA,KIX,,
109971,TOY,CTS,,
109972,TOY,HND,,
109973,TOY,ICN,,
109974,TPE,AKJ,,
109975,TPE,CTS,,
109976,TPE,FUK,,
109977,TPE,HKD,,
109978,TPE,KIX,,
109979,TPE,KMQ,,
109980,TPE,NRT,,
109981,TPE,OKJ,,
109982,TPE,SDJ,,
109983,TSA,HND,,
109984,TSJ,FUK,,
109985,TSJ,NGS,,
109986,TSN,DLC,,
109987,TTJ,HND,,
109988,UBJ,HND,,
109989,UKB,CTS,,
109990,UKB,HND,,
109991,UKB,OKA,,
109992,VIE,NRT,,
109993,WAW,LHR,,
109994,WKJ,CTS,,
109995,WKJ,HND,,
109996,WUX,KIX,,
109997,XMN,NRT,,
109998,YGJ,HND,,
109999,YGJ,ICN,,
110000,YVR,EWR,,
110001,YVR,HND,,
110002,YVR,NRT,,
110003,YYC,NRT,,
110004,YYZ,NRT,,
110005,ZRH,NRT,,
110006,CCM,FLN,,
110007,CFC,CWB,,
110008,CFC,JCB,,
